"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","37033933","LP386076-6","Cancer Ag 125 | Dialysis fluid peritoneal | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","40762133","59040-6","Cancer Ag 125 [Units/volume] in Peritoneal dialysis fluid","Lab Test","Standard","03/08/2010","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37062533","LP389532-5","Cannabinoids | Dialysis fluid | Drug toxicology","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3032150","50338-3","Cannabinoids [Mass/volume] in Dialysis fluid","Lab Test","Standard","09/12/2007","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","4049838","233547003","Cannulation of arteriovenous dialysis fistula","Procedure","Standard","01/30/2002","12/30/2099","0","0","0","0","Procedure","SNOMED",""
"","37067873","LP383331-8","Carbon dioxide | Dialysis fluid | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37054440","LP383332-6","Carbon dioxide | Dialysis fluid peritoneal | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","40762258","59165-1","Carbon dioxide [Partial pressure] in Dialysis fluid","Lab Test","Standard","03/15/2010","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","1023104","LP307366-7","Carbon dioxide^post dialysis","LOINC Component","Non-Standard","12/31/1969","12/30/2099","0","0","0","0","Observation","LOINC",""
"","3024453","14640-7","Carbon dioxide, total [Moles/volume] in Dialysis fluid","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3042464","39464-3","Carbon dioxide, total [Moles/volume] in Peritoneal dialysis fluid","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","44816582","74684-2","Carbon dioxide, total [Moles/volume] in Serum or Plasma --post dialysis","Lab Test","Standard","02/17/2014","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","21495030","81272-7","Cell count and Differential panel - Dialysis fluid","Lab Test","Standard","06/23/2016","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37021684","LP393886-9","Cell count and Differential panel | Dialysis fluid | Hematology and Cell Count Panels","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37028967","LP393887-7","Cell count and Differential panel | Dialysis fluid peritoneal | Hematology and Cell Count Panels","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","400","0","0","Measurement","LOINC",""
"","40763641","60587-3","Cell count and Differential panel - Peritoneal dialysis fluid","Lab Test","Standard","09/08/2010","12/30/2099","0","400","0","0","Measurement","LOINC",""
"","762837","432611000124102","Centers for Medicare and Medicaid Services approved special purpose dialysis program","Procedure","Standard","08/31/2012","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","42870459","71522-7","Certified program Dialysis facility [ESRD]","Survey","Standard","04/30/2012","12/30/2099","0","0","0","0","Observation","LOINC",""
"","44811506","366871000000101","Checking adequacy of dialysis","Procedure","Standard","09/30/2008","12/30/2099","0","0","0","0","Procedure","SNOMED",""
"","37026444","LP386580-7","Chloride | Dialysis fluid | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37053079","LP386581-5","Chloride | Dialysis fluid peritoneal | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3009379","2071-9","Chloride [Moles/volume] in Dialysis fluid","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3040860","39467-6","Chloride [Moles/volume] in Peritoneal dialysis fluid","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","40757500","54369-4","Chloride [Moles/volume] in Serum or Plasma --post dialysis","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","40654549","LG49872-1","Chloride|Moment in time|Dialysis fluid|35.45 g/mole","LOINC Group","Classification","06/14/2018","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","1023105","LP307367-5","Chloride^post dialysis","LOINC Component","Non-Standard","12/31/1969","12/30/2099","0","0","0","0","Observation","LOINC",""
"","40652797","LG6399-2","Chloride|Substance Concentration|Moment in time|Dialysis fluid","LOINC Group","Classification","06/14/2018","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37024824","LP388235-6","Chlorine | Dialysis fluid | Drug toxicology","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3024544","16606-6","Chlorine [Mass/volume] in Dialysis fluid","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37048908","LP382406-9","Cholesterol | Dialysis fluid | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37048931","LP382407-7","Cholesterol | Dialysis fluid peritoneal | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","200","0","0","Measurement","LOINC",""
"","37032661","LP382426-7","Cholesterol in HDL | Dialysis fluid | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","3040815","53135-0","Cholesterol in HDL [Moles/volume] in Dialysis fluid","Lab Test","Standard","05/05/2008","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","40762131","59038-0","Cholesterol [Mass/volume] in Peritoneal dialysis fluid","Lab Test","Standard","03/08/2010","12/30/2099","200","200","0","0","Measurement","LOINC",""
"","3039890","53082-4","Cholesterol [Moles/volume] in Dialysis fluid","Lab Test","Standard","05/05/2008","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","4236070","360133002","Chronic ambulatory peritoneal dialysis catheter","Physical Object","Standard","01/30/2002","12/30/2099","100","100","0","0","Device","SNOMED",""
"","4156957","271418008","Chronic ambulatory peritoneal dialysis catheter procedure","Procedure","Standard","01/30/2002","12/30/2099","100","122,987","0","0","Procedure","SNOMED",""
"","443783","27624003","Chronic disease","Disorder","Standard","01/30/2002","12/30/2099","12,365","2,581,873,806","0","0","Condition","SNOMED",""
"","46271022","709044004","Chronic kidney disease","Disorder","Standard","07/30/2015","12/30/2099","96,948,333","847,992,056","0","0","Condition","SNOMED",""
"","37017813","714152005","Chronic kidney disease stage 5 on dialysis","Disorder","Standard","01/30/2016","12/30/2099","937","937","0","0","Condition","SNOMED",""
"","4021976","225230008","Chronic peritoneal dialysis","Procedure","Standard","01/30/2002","12/30/2099","200","200","0","0","Procedure","SNOMED",""
"","4181664","363788007","Clinical history/examination observable","Observable Entity","Standard","01/30/2002","12/30/2099","0","1,108,196,609","0","0","Observation","SNOMED",""
"","42870453","71515-1","Closing time Dialysis facility [ESRD]","Survey","Standard","04/30/2012","12/30/2099","0","0","0","0","Observation","LOINC",""
"","40483083","442326005","Cloudy peritoneal dialysis effluent","Clinical Finding","Standard","07/30/2009","12/30/2099","188,147","188,147","0","0","Observation","SNOMED",""
"","40770922","68330-0","CMS certification number - CCN Dialysis facility","Survey","Standard","09/12/2011","12/30/2099","0","0","0","0","Observation","LOINC",""
"","37032290","LP404216-6","Collection duration | Dialysis fluid | Specimen information","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Observation","LOINC",""
"","3052350","47842-0","Collection duration of Dialysis fluid","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37066892","LP379732-3","Colony count | Dialysis fluid | Microbiology","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","200","0","0","Measurement","LOINC",""
"","3004229","30121-8","Colony count [#/volume] in Dialysis fluid","Lab Test","Standard","12/31/1969","12/30/2099","200","200","0","0","Measurement","LOINC",""
"","37078158","LP404176-2","Color | Dialysis fluid peritoneal | Specimen information","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Observation","LOINC",""
"","37044213","LP404175-4","Color | Dialysis fluid | Specimen information","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Observation","LOINC",""
"","3041816","51617-9","Color of Dialysis fluid","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","21492966","80661-2","Color of Peritoneal dialysis fluid","Lab Test","Standard","06/23/2016","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37016584","631000124104","Compliant with peritoneal dialysis prescription","Clinical Finding","Standard","02/28/2011","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","43021247","473034005","Complication associated with dialysis catheter","Disorder","Standard","01/30/2013","12/30/2099","279","1,026,137","0","0","Condition","SNOMED",""
"","4027133","19765000","Complication of dialysis","Disorder","Standard","01/30/2002","12/30/2099","11,572","1,217,316","0","0","Condition","SNOMED",""
"","444024","33461007","Complication of peritoneal dialysis","Disorder","Standard","01/30/2002","12/30/2099","300","2,416","0","0","Condition","SNOMED",""
"","438624","33603003","Complication of renal dialysis","Disorder","Standard","01/30/2002","12/30/2099","430,108","431,408","0","0","Condition","SNOMED",""
"","37165010","1237270004","Concentrate for solution for peritoneal dialysis","Dose Form","Non-Standard","12/30/2022","12/30/2099","0","0","0","0","Drug","SNOMED",""
"","4080169","238318009","Continuous ambulatory peritoneal dialysis","Procedure","Standard","01/30/2002","12/30/2099","348","348","0","0","Procedure","SNOMED",""
"","44783176","699235009","Continuous ambulatory peritoneal dialysis associated peritonitis","Disorder","Standard","01/30/2014","12/30/2099","200","200","0","0","Condition","SNOMED",""
"","45881492","LA17814-7","Continuous ambulatory peritoneal dialysis (CAPD)","Answer","Standard","12/31/1969","12/30/2099","0","0","0","0","Meas Value","LOINC",""
"","4233279","358227002","Continuous ambulatory peritoneal dialysis solution","Pharma/Biol Product","Standard","01/30/2002","12/30/2099","0","0","0","0","Device","SNOMED",""
"","4031315","238319001","Continuous cycling peritoneal dialysis","Procedure","Standard","01/30/2002","12/30/2099","100","100","0","0","Procedure","SNOMED",""
"","45879983","LA17815-4","Continuous cycling peritoneal dialysis (CCPD)","Answer","Standard","12/31/1969","12/30/2099","0","0","0","0","Meas Value","LOINC",""
"","762481","419011000124105","Continuous cycling peritoneal dialysis education","Procedure","Standard","02/29/2012","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","37058813","LP388270-3","Copper | Dialysis fluid | Drug toxicology","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","40760464","57347-7","Copper [Mass/volume] in Dialysis fluid","Lab Test","Standard","10/05/2009","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","1001968","93728-4","Copper [Moles/volume] in Dialysis fluid","Lab Test","Standard","12/12/2019","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","1002567","LG50941-0","Copper|Moment in time|Dialysis fluid|63.546 g/mole","LOINC Group","Classification","12/12/2019","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","42870434","71496-4","Corporate organization code Dialysis facility [ESRD]","Survey","Standard","04/30/2012","12/30/2099","0","0","0","0","Observation","LOINC",""
"","37033324","LP382926-6","Creatine kinase | Dialysis fluid | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","200","0","0","Measurement","LOINC",""
"","3040014","53433-9","Creatine kinase [Enzymatic activity/volume] in Dialysis fluid","Lab Test","Standard","07/07/2008","12/30/2099","200","200","0","0","Measurement","LOINC",""
"","1023124","LP307402-0","Creatinine^12H post peritoneal dialysis","LOINC Component","Non-Standard","12/31/1969","12/30/2099","0","0","0","0","Observation","LOINC",""
"","40654676","LG50017-9","Creatinine|24 hours|Peritoneal dialysis fluid|113.12 g/mole","LOINC Group","Classification","06/14/2018","12/30/2099","0","200","0","0","Measurement","LOINC",""
"","1023126","LP307404-6","Creatinine^24H post peritoneal dialysis","LOINC Component","Non-Standard","12/31/1969","12/30/2099","0","0","0","0","Observation","LOINC",""
"","37079879","LG50784-4","Creatinine^2H dwell specimen|Moment in time|Peritoneal dialysis fluid","LOINC Group","Classification","06/20/2019","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","1023129","LP307407-9","Creatinine^2H post peritoneal dialysis","LOINC Component","Non-Standard","12/31/1969","12/30/2099","0","0","0","0","Observation","LOINC",""
"","37079894","LG50760-4","Creatinine^4H dwell specimen|Moment in time|Peritoneal dialysis fluid","LOINC Group","Classification","06/20/2019","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","1023133","LP307411-1","Creatinine^4H post peritoneal dialysis","LOINC Component","Non-Standard","12/31/1969","12/30/2099","0","0","0","0","Observation","LOINC",""
"","1618101","LP427761-4","Creatinine dial fld/Creatinine ser_plas | Dialysis fluid + Serum or Plasma | Chemistry - non-challenge","LOINC Hierarchy","Classification","08/22/2021","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37078165","LP385354-8","Creatinine | Dialysis fluid | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","853","0","0","Measurement","LOINC",""
"","37033498","LP71062-1","Creatinine dialysis fluid clearance","LOINC Component","Non-Standard","12/31/1969","12/30/2099","0","0","0","0","Observation","LOINC",""
"","3006563","13451-0","Creatinine dialysis fluid clearance","Lab Test","Standard","12/31/1969","12/30/2099","7,023","7,023","0","0","Measurement","LOINC",""
"","3032462","50379-7","Creatinine dialysis fluid clearance/1.73 sq M","Lab Test","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37057759","LP285829-0","Creatinine dialysis fluid clearance/1.73 sq M","LOINC Component","Non-Standard","12/31/1969","12/30/2099","0","0","0","0","Observation","LOINC",""
"","37032510","LP385379-5","Creatinine dialysis fluid clearance/1.73 sq M | Dialysis fluid + Serum or Plasma | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37057541","LP385371-2","Creatinine dialysis fluid clearance | Dialysis fluid + Serum or Plasma | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37049267","LP387177-1","Creatinine | Dialysis fluid peritoneal | Chemistry - challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","37036570","LP385355-5","Creatinine | Dialysis fluid peritoneal | Chemistry - non-challenge","LOINC Hierarchy","Classification","12/31/1969","12/30/2099","0","200","0","0","Measurement","LOINC",""
"","1029787","LP69228-2","Creatinine in dialysis fluid","LOINC Component","Non-Standard","12/31/1969","12/30/2099","0","0","0","0","Observation","LOINC",""
