"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","4021179","225398001","Neurological assessment","Procedure","Standard","2,580","1,194,212","0","0","Procedure","SNOMED","1"
"","377252","92824003","Neurofibromatosis type 1","Disorder","Standard","1,152,361","1,153,075","0","0","Condition","SNOMED","1"
"","44806621","802421000000103","Cardiovascular assessment","Procedure","Standard","1,140,229","1,140,229","0","0","Procedure","SNOMED","1"
"","195240","80420005","Monoplegia of lower limb","Disorder","Standard","415,191","1,134,745","0","0","Condition","SNOMED","1"
"","4090039","252036000","Penile arterial insufficiency","Disorder","Standard","1,125,991","1,125,991","0","0","Condition","SNOMED","1"
"","4043737","230728003","Dissection of cervicocerebral artery","Disorder","Standard","200","1,046,311","0","0","Condition","SNOMED","1"
"","4140740","427247008","Hearing assessment","Procedure","Standard","20,208","1,038,174","0","0","Procedure","SNOMED","1"
"","321886","46126003","Rupture of artery","Disorder","Standard","106,104","1,033,505","0","0","Condition","SNOMED","1"
"","43531622","29941000119105","Ataxia as sequela of cerebrovascular disease","Disorder","Standard","1,031,876","1,031,876","0","0","Condition","SNOMED","1"
"","312938","50490005","Hypertensive encephalopathy","Disorder","Standard","1,027,013","1,027,013","0","0","Condition","SNOMED","4"
"","764058","450251000124102","Disorder of artery of upper limb","Disorder","Standard","1,197","998,396","0","0","Condition","SNOMED","1"
"","4194719","312594005","Head and neck arterial thrombosis","Disorder","Standard","100","985,314","0","0","Condition","SNOMED","1"
"","319047","7930004","Necrosis of artery","Disorder","Standard","31,382","970,817","0","0","Condition","SNOMED","1"
"","440303","429494008","Postoperative seroma","Disorder","Standard","446,443","967,568","0","0","Condition","SNOMED","1"
"","4043734","230716006","Carotid territory transient ischemic attack","Disorder","Standard","3,177","965,152","0","0","Condition","SNOMED","1"
"","376394","23186000","Menstrual migraine","Disorder","Standard","895,821","955,683","0","0","Condition","SNOMED","1"
"","46272622","711014008","Assessment of tissue perfusion","Procedure","Standard","0","939,249","0","0","Procedure","SNOMED","1"
"","313226","266254007","Carotid artery occlusion","Disorder","Standard","870,584","931,031","0","0","Condition","SNOMED","1"
"","380839","7199000","Tuberous sclerosis syndrome","Disorder","Standard","929,606","930,206","0","0","Condition","SNOMED","1"
"","443551","428668000","Apraxia due to cerebrovascular accident","Disorder","Standard","913,095","913,295","0","0","Condition","SNOMED","2"
"","35622229","763597000","Hereditary ataxia","Disorder","Standard","448","908,497","0","0","Condition","SNOMED","1"
"","4170620","274101000","Aortic thromboembolism","Disorder","Standard","124,242","903,838","0","0","Condition","SNOMED","1"
"","4048785","230717002","Vertebrobasilar territory transient ischemic attack","Disorder","Standard","1,218","900,389","0","0","Condition","SNOMED","1"
"","4029573","237751000","Congenital adrenal hyperplasia","Disorder","Standard","875,312","878,640","0","0","Condition","SNOMED","1"
"","436470","21381006","Fat necrosis of breast","Disorder","Standard","871,635","871,635","0","0","Condition","SNOMED","1"
"","4063155","199297006","Disease of nervous system complicating pregnancy, childbirth and puerperium","Disorder","Standard","861,862","861,862","0","0","Condition","SNOMED","1"
"","4096616","262693007","Diffuse brain injury","Disorder","Standard","848,333","848,333","0","0","Condition","SNOMED","1"
"","195398","85564003","Injury of blood vessels of head AND/OR neck","Disorder","Standard","320,512","838,126","0","0","Condition","SNOMED","1"
"","374748","126945001","Perinatal anoxic-ischemic brain injury","Disorder","Standard","830,120","830,120","0","0","Condition","SNOMED","3"
"","381135","32834005","Brief loss of consciousness","Clinical Finding","Standard","807,990","807,990","0","0","Observation","SNOMED","2"
"","433195","87224000","Transient arterial retinal occlusion","Disorder","Standard","806,400","806,400","0","0","Condition","SNOMED","1"
"","4229897","89458003","Stupor","Clinical Finding","Standard","786,289","786,689","0","0","Observation","SNOMED","1"
"","4110189","195185009","Cerebral infarct due to thrombosis of precerebral arteries","Disorder","Standard","750,124","750,124","0","0","Condition","SNOMED","2"
"","315830","87343002","Prinzmetal angina","Disorder","Standard","746,830","746,830","0","0","Condition","SNOMED","1"
"","45767658","705130002","Cerebral infarction due to thrombosis of middle cerebral artery","Disorder","Standard","732,324","732,324","0","0","Condition","SNOMED","1"
"","4027395","128190004","Inherited metabolic disorder of nervous system","Disorder","Standard","0","724,861","0","0","Condition","SNOMED","1"
"","2722637","009U3ZX","Drainage of Spinal Canal, Percutaneous Approach, Diagnostic","ICD10PCS","Standard","709,404","709,404","0","0","Procedure","ICD10PCS","1"
"","4207618","312592009","Head and neck arterial embolus","Disorder","Standard","0","702,525","0","0","Condition","SNOMED","1"
"","4174218","49453006","Cerebral herniation","Disorder","Standard","200","694,928","0","0","Condition","SNOMED","1"
"","4136809","32097002","Necrotic enteritis of intestine","Disorder","Standard","56,032","694,457","0","0","Condition","SNOMED","1"
"","4299505","77287004","Borderline intellectual disability","Disorder","Standard","688,426","688,426","0","0","Condition","SNOMED","2"
"","43530744","40161000119102","Weakness of face muscles as sequela of stroke","Disorder","Standard","685,740","685,940","0","0","Condition","SNOMED","5"
"","40481842","442097001","Monoplegia of upper limb as late effect of cerebrovascular disease","Disorder","Standard","174,401","673,694","0","0","Condition","SNOMED","4"
"","43021611","461415008","Hereditary dysplasia of blood vessel","Disorder","Standard","0","670,871","0","0","Condition","SNOMED","1"
"","313504","21877004","Osler hemorrhagic telangiectasia syndrome","Disorder","Standard","668,435","668,435","0","0","Condition","SNOMED","1"
"","43528026","95943","Simultaneous, independent, quantitative measures of both parasympathetic function and sympathetic function, based on time-frequency analysis of heart rate variability concurrent with time-frequency analysis of continuous respiratory activity, with mean he","CPT4","Standard","653,360","653,360","0","0","Procedure","CPT4","1"
"","4237062","91335003","Mural thrombus of heart","Disorder","Standard","644,428","649,742","0","0","Condition","SNOMED","1"
"","2110900","64999","Unlisted procedure, nervous system","CPT4","Standard","648,428","648,428","0","0","Procedure","CPT4","1"
"","376552","269144002","Cerebral laceration and contusion","Disorder","Standard","626,203","641,376","0","0","Condition","SNOMED","1"
"","37016108","10641511000119103","Necrosis of lower leg muscle co-occurrent and due to chronic ulcer of lower leg","Disorder","Standard","431,043","635,678","0","0","Condition","SNOMED","2"
"","4159140","371040005","Thrombotic stroke","Disorder","Standard","9,569","628,235","0","0","Condition","SNOMED","2"
"","4111711","195213000","Cerebellar stroke syndrome","Disorder","Standard","618,166","618,166","0","0","Condition","SNOMED","2"
"","45766189","703300001","Hypoxic ischemic encephalopathy","Disorder","Standard","477,428","616,336","0","0","Condition","SNOMED","3"
"","4028073","128129006","Disorder of artery of neck","Disorder","Standard","75,786","598,003","0","0","Condition","SNOMED","1"
"","4288480","68618008","Rett's disorder","Disorder","Standard","565,503","565,503","0","0","Condition","SNOMED","1"
"","134743","13059002","Congenital ichthyosis of skin","Disorder","Standard","448,393","559,963","0","0","Condition","SNOMED","1"
"","378774","69116000","Moyamoya disease","Disorder","Standard","555,249","555,249","0","0","Condition","SNOMED","1"
"","197089","206235003","Peripheral nerve injury due to birth trauma","Disorder","Standard","5,811","552,889","0","0","Condition","SNOMED","1"
"","3654597","838275008","Stenosis of cerebral artery","Disorder","Standard","0","538,950","0","0","Condition","SNOMED","1"
"","4110190","195186005","Cerebral infarction due to embolism of precerebral arteries","Disorder","Standard","533,878","533,878","0","0","Condition","SNOMED","2"
"","2106371","3111F","CT or MRI of the brain performed in the hospital within 24 hours of arrival or performed in an outpatient imaging center, to confirm initial diagnosis of stroke, TIA or intracranial hemorrhage (STR)","CPT4","Standard","500,325","500,325","0","0","Observation","CPT4","1"
"","194393","9250002","Celiac artery compression syndrome","Disorder","Standard","485,835","485,835","0","0","Condition","SNOMED","1"
"","4110252","254199006","Hereditary lymphedema","Disorder","Standard","456,767","484,626","0","0","Condition","SNOMED","1"
"","192952","79990007","Hernia, with gangrene","Disorder","Standard","48,408","479,545","0","0","Condition","SNOMED","1"
"","4171111","276599001","Cerebral leukomalacia","Disorder","Standard","100","476,950","0","0","Condition","SNOMED","1"
"","2108420","0001F","Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs o","CPT4","Standard","471,006","471,006","0","0","Observation","CPT4","1"
"","4256889","408666009","Dissection of abdominal aorta","Disorder","Standard","442,033","442,033","0","0","Condition","SNOMED","1"
"","4317266","95347000","Skin necrosis","Disorder","Standard","6,173","441,647","0","0","Condition","SNOMED","1"
"","40481345","441951003","Monoplegia of upper limb of dominant side","Disorder","Standard","172,112","436,767","0","0","Condition","SNOMED","3"
"","436519","70611002","Perinatal intraventricular hemorrhage","Disorder","Standard","425,050","435,638","0","0","Condition","SNOMED","1"
"","40479572","441526008","Infarct of cerebrum due to iatrogenic cerebrovascular accident","Disorder","Standard","406,923","406,923","0","0","Condition","SNOMED","2"
"","40480938","441887006","Monoplegia of lower limb as late effect of cerebrovascular disease","Disorder","Standard","101,307","400,395","0","0","Condition","SNOMED","1"
"","376026","428638009","Encephalitis due to Herpesviridae","Disorder","Standard","149,415","397,419","0","0","Condition","SNOMED","1"
"","376714","195199008","Vertebrobasilar artery syndrome","Disorder","Standard","393,264","393,264","0","0","Condition","SNOMED","1"
"","81403","1926006","Osteopetrosis","Disorder","Standard","388,285","390,090","0","0","Condition","SNOMED","1"
"","380393","426536006","Monoplegia of upper limb affecting non-dominant side","Disorder","Standard","144,461","379,099","0","0","Condition","SNOMED","3"
"","4136755","413124000","Stroke / transient ischemic attack referral","Clinical Finding","Standard","372,548","372,548","0","0","Observation","SNOMED","1"
"","433505","15258001","Subclavian steal syndrome","Disorder","Standard","370,439","370,539","0","0","Condition","SNOMED","1"
"","4068969","204042007","Congenital malformation of corpus callosum","Disorder","Standard","360,934","369,843","0","0","Condition","SNOMED","1"
"","40433888","234951001","Developmental absence of tooth","Disorder","Standard","0","359,074","0","0","Condition","SNOMED","1"
"","4055231","242995009","Accidental laceration during a procedure","Disorder","Standard","353,596","353,696","0","0","Condition","SNOMED","1"
"","43528023","95924","Testing of autonomic nervous system function; combined parasympathetic and sympathetic adrenergic function testing with at least 5 minutes of passive tilt","CPT4","Standard","336,303","336,303","0","0","Procedure","CPT4","1"
"","4187218","415126001","Pneumonitis due to inhaled substance","Disorder","Standard","324,584","329,476","0","0","Condition","SNOMED","1"
"","432419","55999004","Encephalocele","Disorder","Standard","291,989","322,183","0","0","Condition","SNOMED","1"
"","437847","776009","Partial retinal artery occlusion","Disorder","Standard","320,085","320,085","0","0","Condition","SNOMED","1"
"","4027233","128470003","Pineal gland disorder","Disorder","Standard","369","320,025","0","0","Condition","SNOMED","1"
"","436803","613003","Fragile X syndrome","Disorder","Standard","314,014","314,014","0","0","Condition","SNOMED","1"
"","46273649","34181000119102","Cerebral infarction due to occlusion of basilar artery","Disorder","Standard","313,147","313,147","0","0","Condition","SNOMED","2"
"","4044745","22996003","Splenic infarction","Disorder","Standard","312,402","312,402","0","0","Condition","SNOMED","1"
"","42536547","735474009","Ischemia of kidney","Disorder","Standard","307,712","308,112","0","0","Condition","SNOMED","1"
"","4233811","90755006","Nicotine withdrawal","Disorder","Standard","303,172","303,172","0","0","Condition","SNOMED","1"
