"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","PC","DPC","Domain","Vocabulary","Count"
"","4252581","7436001","Alveolar pneumopathy","Disorder","Standard","84,018","5,793,630","0","0","Condition","SNOMED","1"
"","4239911","364105007","Blood, lymphatics/immune system observable","Observable Entity","Standard","0","5,597,651","0","0","Observation","SNOMED","1"
"","1314417","G9744","Patient not eligible due to active diagnosis of hypertension","HCPCS","Standard","5,589,307","5,589,307","0","0","Observation","HCPCS","1"
"","44782715","153811000119105","Chronic peripheral venous hypertension with lower extremity complication","Disorder","Standard","5,519,262","5,519,262","0","0","Condition","SNOMED","2"
"","4047044","122119009","Measurement of Streptococcus pneumoniae antibody","Procedure","Standard","2,396","5,457,585","0","0","Measurement","SNOMED","1"
"","4265717","364561008","Musculoskeletal observable","Observable Entity","Standard","0","5,422,540","0","0","Observation","SNOMED","1"
"","4140438","426896000","Chronic hypercapnic respiratory failure","Disorder","Standard","1,659,166","5,333,912","0","0","Condition","SNOMED","3"
"","4138760","425969006","Exacerbation of intermittent asthma","Disorder","Standard","5,250,319","5,250,319","0","0","Condition","SNOMED","2"
"","261600","40541001","Acute pulmonary edema","Disorder","Standard","5,225,184","5,229,241","0","0","Condition","SNOMED","1"
"","45763749","700249006","Idiopathic interstitial pneumonia","Disorder","Standard","163,691","5,227,250","0","0","Condition","SNOMED","2"
"","40481763","442025000","Acute exacerbation of chronic asthmatic bronchitis","Disorder","Standard","5,222,971","5,222,971","0","0","Condition","SNOMED","1"
"","4206340","55570000","Asthma without status asthmaticus","Disorder","Standard","53,054","5,182,766","0","0","Condition","SNOMED","2"
"","436581","72431002","Accidental poisoning","Disorder","Standard","264,223","5,152,090","0","0","Condition","SNOMED","1"
"","252658","12428000","Intrinsic asthma without status asthmaticus","Disorder","Standard","5,123,959","5,123,959","0","0","Condition","SNOMED","1"
"","4064925","171222001","Hypertension screening","Procedure","Standard","5,107,689","5,107,689","0","0","Measurement","SNOMED","2"
"","37154027","1255670000","Finding of increased risk level","Clinical Finding","Standard","0","5,025,008","0","0","Observation","SNOMED","1"
"","4264548","364392006","Metabolic observable","Observable Entity","Standard","0","4,924,762","0","0","Observation","SNOMED","1"
"","4026913","225885004","Health assessment","Procedure","Standard","65,714","4,776,813","0","0","Procedure","SNOMED","1"
"","4311246","86041002","Pre-existing hypertension in obstetric context","Disorder","Standard","1,675,470","4,755,556","0","0","Condition","SNOMED","2"
"","436339","186435004","Bacterial infection caused by Klebsiella pneumoniae","Disorder","Standard","3,687,562","4,651,444","0","0","Condition","SNOMED","2"
"","4115044","285381006","Acute infective exacerbation of chronic obstructive airways disease","Disorder","Standard","4,644,538","4,644,538","0","0","Condition","SNOMED","1"
"","377886","38394007","Chronic purulent otitis media","Disorder","Standard","3,067,888","4,544,442","0","0","Condition","SNOMED","1"
"","256722","396285007","Bronchopneumonia","Disorder","Standard","4,525,224","4,533,957","0","0","Condition","SNOMED","3"
"","4152913","370221004","Severe asthma","Disorder","Standard","9,227","4,437,772","0","0","Condition","SNOMED","2"
"","4145356","426656000","Severe persistent asthma","Disorder","Standard","86,808","4,428,545","0","0","Condition","SNOMED","2"
"","4188331","46847001","Chronic pulmonary edema","Disorder","Standard","4,349,054","4,349,054","0","0","Condition","SNOMED","1"
"","46269693","102361000119104","Chronic pneumonia","Disorder","Standard","850","4,337,359","0","0","Condition","SNOMED","2"
"","45767051","704345008","Chronic interstitial pneumonia","Disorder","Standard","479","4,332,204","0","0","Condition","SNOMED","1"
"","45763750","700250006","Idiopathic pulmonary fibrosis","Disorder","Standard","4,331,494","4,331,725","0","0","Condition","SNOMED","1"
"","313236","409663006","Cough variant asthma","Disorder","Standard","4,208,955","4,208,955","0","0","Condition","SNOMED","3"
"","261326","75570004","Viral pneumonia","Disorder","Standard","2,732,101","4,108,811","0","0","Condition","SNOMED","4"
"","4279553","367542003","Pulmonary eosinophilia","Disorder","Standard","4,009,202","4,053,128","0","0","Condition","SNOMED","1"
"","256622","84353005","Pulmonary disease due to Mycobacteria","Disorder","Standard","1,010,242","3,969,685","0","0","Condition","SNOMED","1"
"","438730","21420006","Alkalosis","Disorder","Standard","3,550,306","3,705,366","0","0","Condition","SNOMED","1"
"","607086","1149092001","Positive pressure ventilation","Procedure","Standard","0","3,676,234","0","0","Procedure","SNOMED","1"
"","4238808","58554001","Empyema of pleura","Disorder","Standard","1,270,549","3,657,926","0","0","Condition","SNOMED","1"
"","4087256","243877001","Cancer cervix screening status","Clinical Finding","Standard","1,638,470","3,589,416","0","0","Observation","SNOMED","1"
"","4142592","306110004","Referral to medical service","Procedure","Standard","70,109","3,563,141","0","0","Observation","SNOMED","1"
"","40664710","G8784","Patient not eligible (e.g., documentation the patient is not eligible due to active diagnosis of hypertension, patient refuses, urgent or emergent situation) (Deprecated)","HCPCS","Standard","3,531,647","3,531,647","0","0","Observation","HCPCS","1"
"","312902","68267002","Benign intracranial hypertension","Disorder","Standard","3,478,694","3,478,794","0","0","Condition","SNOMED","2"
"","4256236","409665004","Pneumonia due to aerobic bacteria","Disorder","Standard","701","3,463,106","0","0","Condition","SNOMED","2"
"","4146627","307632004","Non-proteinuric hypertension of pregnancy","Disorder","Standard","1,983","3,446,813","0","0","Condition","SNOMED","1"
"","441922","237279007","Transient hypertension of pregnancy","Disorder","Standard","3,436,814","3,444,830","0","0","Condition","SNOMED","2"
"","254320","86555001","Cystic fibrosis of the lung","Disorder","Standard","3,429,895","3,429,895","0","0","Condition","SNOMED","1"
"","259852","22754005","Staphylococcal pneumonia","Disorder","Standard","357,826","3,422,552","0","0","Condition","SNOMED","3"
"","2314028","94644","Continuous inhalation treatment with aerosol medication for acute airway obstruction; first hour","CPT4","Standard","3,393,426","3,393,426","0","0","Procedure","CPT4","1"
"","440328","16814004","Pneumococcal infectious disease","Disorder","Standard","268,556","3,371,069","0","0","Condition","SNOMED","3"
"","4035793","15081005","Pulmonary rehabilitation","Procedure","Standard","49,399","3,358,126","0","0","Procedure","SNOMED","1"
"","4247394","406211006","Personal health management behavior","Observable Entity","Standard","100","3,340,342","0","0","Observation","SNOMED","1"
"","43021811","89911000119102","Sleep related hypoventilation or hypoxemia","Disorder","Standard","239","3,161,693","0","0","Condition","SNOMED","1"
"","4047185","122319000","Chlamydia pneumoniae DNA assay","Procedure","Standard","18,990","3,159,577","0","0","Measurement","SNOMED","1"
"","4046133","122320006","Chlamydia pneumoniae RNA assay","Procedure","Standard","13,133","3,153,720","0","0","Measurement","SNOMED","1"
"","4273632","367363000","Right ventricular failure","Disorder","Standard","3,638","3,140,005","0","0","Condition","SNOMED","1"
"","45768965","707513007","Uncomplicated severe persistent asthma","Disorder","Standard","3,083,515","3,083,515","0","0","Condition","SNOMED","2"
"","40480033","441658007","Pneumonia due to Staphylococcus aureus","Disorder","Standard","11,178","3,060,785","0","0","Condition","SNOMED","2"
"","443801","31387002","Exercise-induced asthma","Disorder","Standard","3,040,424","3,040,424","0","0","Condition","SNOMED","2"
"","2314198","96150","Health and behavior assessment (eg, health-focused clinical interview, behavioral observations, psychophysiological monitoring, health-oriented questionnaires), each 15 minutes face-to-face with the patient; initial assessment (Deprecated)","CPT4","Standard","3,019,913","3,019,913","0","0","Procedure","CPT4","1"
"","2213112","87486","Infectious agent detection by nucleic acid (DNA or RNA); Chlamydia pneumoniae, amplified probe technique","CPT4","Standard","2,971,163","2,971,163","0","0","Measurement","CPT4","1"
"","4046252","122410002","Mycoplasma pneumoniae DNA assay","Procedure","Standard","3,340","2,872,301","0","0","Measurement","SNOMED","1"
"","2213159","87581","Infectious agent detection by nucleic acid (DNA or RNA); Mycoplasma pneumoniae, amplified probe technique","CPT4","Standard","2,863,677","2,863,677","0","0","Measurement","CPT4","1"
"","4087379","24417004","Environmental lung disease","Disorder","Standard","200","2,859,933","0","0","Condition","SNOMED","1"
"","256723","195878008","Pneumonia and influenza","Disorder","Standard","2,793,685","2,832,630","0","0","Condition","SNOMED","3"
"","4307356","83291003","Cor pulmonale","Disorder","Standard","62,572","2,791,979","0","0","Condition","SNOMED","2"
"","4270153","364319003","Pregnancy, childbirth / puerperium observable","Observable Entity","Standard","0","2,700,567","0","0","Observation","SNOMED","1"
"","4269277","364402001","Body region observable","Observable Entity","Standard","0","2,659,940","0","0","Observation","SNOMED","1"
"","321074","199005000","Pre-existing hypertension complicating pregnancy, childbirth and puerperium","Disorder","Standard","2,627,131","2,627,131","0","0","Condition","SNOMED","2"
"","4195694","67782005","Acute respiratory distress syndrome","Disorder","Standard","2,529,403","2,530,103","0","0","Condition","SNOMED","3"
"","321080","198941007","Hypertension complicating pregnancy, childbirth and the puerperium","Disorder","Standard","2,469,378","2,527,211","0","0","Condition","SNOMED","3"
"","4279614","66466001","Asphyxiation","Event","Standard","2,430,338","2,514,352","0","0","Observation","SNOMED","1"
"","4194582","314503007","Did not attend hospital appointment","Clinical Finding","Standard","2,370,839","2,370,839","0","0","Observation","SNOMED","1"
"","4208807","312371005","Acute infective bronchitis","Disorder","Standard","380,367","2,369,113","0","0","Condition","SNOMED","1"
"","3029140","42366-5","Streptococcus pneumoniae 23 serotypes IgG panel [Mass/volume] - Serum","Lab Test","Standard","619","2,335,137","0","0","Measurement","LOINC","1"
"","443771","28119000","Renal hypertension","Disorder","Standard","73,052","2,234,108","0","0","Condition","SNOMED","2"
"","252351","41381004","Pneumonia due to Pseudomonas","Disorder","Standard","2,222,672","2,225,151","0","0","Condition","SNOMED","4"
"","4169163","273571000","Life satisfaction index","Staging / Scales","Standard","2,209,234","2,209,334","0","0","Measurement","SNOMED","1"
"","317895","123799005","Renovascular hypertension","Disorder","Standard","1,664,163","2,152,377","0","0","Condition","SNOMED","2"
"","4181671","363820009","Neurological observable","Observable Entity","Standard","0","2,116,485","0","0","Observation","SNOMED","1"
"","4026914","225886003","Medical assessment","Procedure","Standard","71,931","2,115,835","0","0","Procedure","SNOMED","2"
"","4053372","160273004","No FH: Hypertension","Context-dependent","Standard","2,094,287","2,094,287","0","0","Observation","SNOMED","1"
"","4161191","371580005","Assessment of past history","Procedure","Standard","81,672","2,048,855","0","0","Procedure","SNOMED","1"
"","192275","30188007","Alpha-1-antitrypsin deficiency","Disorder","Standard","2,029,936","2,029,936","0","0","Condition","SNOMED","1"
"","44790074","222711000000102","Choice and booking enhanced services administration","Procedure","Standard","1,907,423","1,907,423","0","0","Observation","SNOMED","1"
"","4237856","363926002","Eye/vision observable","Observable Entity","Standard","0","1,901,044","0","0","Observation","SNOMED","1"
"","44804610","758711000000105","PHQ-9 - Patient health questionnaire 9","Staging / Scales","Standard","1,863,910","1,863,910","0","0","Measurement","SNOMED","1"
"","4204929","309012006","Referral statuses","Clinical Finding","Standard","10,768","1,821,609","0","0","Observation","SNOMED","1"
"","4087915","185980000","Date records held from","Observable Entity","Standard","1,806,677","1,806,677","0","0","Observation","SNOMED","1"
"","2314192","96116","Neurobehavioral status exam (clinical assessment of thinking, reasoning and judgment, [eg, acquired knowledge, attention, language, memory, planning and problem solving, and visual spatial abilities]), by physician or other qualified health care professio","CPT4","Standard","1,781,398","1,781,398","0","0","Procedure","CPT4","1"
